2016-10-17 18:09:41 -0700
18:09:41:0.044471: LittleFrame.log: I:100{A:70/70,U:10/10}
18:09:41:0.046473: LittleFrame.log: IN:{"food"=>200, "shelter"=>200, "health"=>20, "acquisition"=>40, "role"=>70, "audit"=>20, "equipment"=>180, "security"=>30, "data"=>160, "ojt"=>140, "professional"=>80, "formal"=>40}
18:09:41:0.202089: LittleFrame.log: service5:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.20309: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.204096: LittleFrame.log: service15:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.205099: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.205099: LittleFrame.log: service6:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.206098: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.207098: LittleFrame.log: service16:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.208101: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.208101: LittleFrame.log: service7:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.2091: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.2101: LittleFrame.log: service17:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.211102: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.212102: LittleFrame.log: service8:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.212102: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.213102: LittleFrame.log: service18:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.214103: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.215104: LittleFrame.log: service9:{"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.0, "professional"=>0.28742857142857137, "formal"=>0.0}
18:09:41:0.215104: LittleFrame.log: {"food"=>0.5731428571428571, "shelter"=>0.5731428571428571, "health"=>0.28742857142857137, "acquisition"=>0.28742857142857137, "role"=>0.28742857142857137, "audit"=>0.28742857142857137, "equipment"=>0.28742857142857137, "security"=>0.28742857142857137, "data"=>0.28742857142857137, "ojt"=>0.28742857142857137, "professional"=>0.28742857142857137, "formal"=>0.28742857142857137}
18:09:41:0.216106: LittleFrame.log: R:{"food"=>0.5731428571428426, "shelter"=>0.5731428571428426, "health"=>0.28742857142861045, "acquisition"=>20.119999999999997, "role"=>20.119999999999997, "audit"=>0.28742857142861045, "equipment"=>0.28742857142861045, "security"=>0.28742857142861045, "data"=>0.28742857142861045, "ojt"=>13.221714285714306, "professional"=>0.28742857142861045, "formal"=>20.119999999999997}
18:09:41:0.217105: LittleFrame.log: I:98{A:69/70,U:10/10}
18:09:41:0.217105: LittleFrame.log: IN:{"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.218106: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.219106: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.219106: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.220108: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.221108: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.221108: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.222109: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.222109: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.22311: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.22411: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.22411: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.22511: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.226111: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.227112: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.227112: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.228114: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.229114: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.230114: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.230114: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.231115: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.232115: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.232115: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.233116: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.234116: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.234116: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.235117: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.235117: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.236118: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.236118: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.237119: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.238119: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.238119: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.23912: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.24012: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.24012: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.241121: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.242122: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.242122: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.243122: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.243122: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.244123: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.245124: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.245124: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.246125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.246125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.247125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.247125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.248125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.248125: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.249127: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.249127: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.250127: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.250127: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.251128: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.252128: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.252128: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.25313: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.254129: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.254129: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.25513: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.25513: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.256131: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.257131: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.257131: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.258132: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.258132: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.259133: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.259133: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.260134: LittleFrame.log: {"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
18:09:41:0.261135: LittleFrame.log: R:{"food"=>0.0, "shelter"=>0.0, "health"=>0.0, "acquisition"=>0.0, "role"=>0.0, "audit"=>0.0, "equipment"=>0.0, "security"=>0.0, "data"=>0.0, "ojt"=>0.0, "professional"=>0.0, "formal"=>0.0}
